timestamp,price_close,n_trades,volume
1513792800,16928.98,3907,889.76588537
1513794600,16750.53,2984,477.374350419998
1513796400,16929.98,2345,393.316422459999
1513798200,16920,6858,1705.52384868999
1513800000,16857.45,3552,750.866204079997
1513801800,16787.98,2975,718.647629529999
1513803600,16743.61,2286,466.525697549998
1513805400,16518.79,3138,679.966116739997
1513807200,16370.11,4860,877.611784470007
1513809000,16079.02,9813,2342.25855908003
1513810800,16396.01,6514,1417.63882547997
1513812600,16382.07,3604,700.641354789991
1513814400,16496.89,3101,613.551036439998
1513816200,16550,2142,436.701689289998
1513818000,16719.33,3772,692.142338029985
1513819800,16534.57,2167,358.978062469999
1513821600,16550,1845,294.55356785
1513823400,16556.02,2916,606.466331299999
1513825200,16447.51,2149,391.620210549998
1513827000,16494.99,2826,496.862586919996
1513828800,16950.5,4063,786.368632169986
1513830600,16940,4507,894.229913849995
1513832400,16949.99,3243,548.080876789996
1513834200,16829.99,2548,403.631672739997
1513836000,16870.01,1717,283.32543454
1513837800,17016.01,1581,221.40630543
1513839600,17222.88,2319,446.467480890001
1513841400,17103.2,3835,536.249035329997
1513843200,17215.02,3086,251.94292798
1513845000,16885.58,3158,333.193650440002
1513846800,16950.01,2508,148.770725420001
1513848600,17000,1496,91.24545333
1513850400,16960.91,1381,75.20721179
1513852200,16745.36,2540,217.31634004
1513854000,16732.37,4606,217.131941440001
1513855800,16714.07,4056,138.57904803
1513857600,16753.64,4831,222.55756318
1513859400,16875.68,4139,196.46232818
1513861200,16790.51,2835,144.959097940001
1513863000,16650.01,4085,235.673880320001
1513864800,16353.72,7021,650.261044679994
1513866600,16449.31,4552,368.433989989998
1513868400,16132.83,7387,678.871316829996
1513870200,16091.31,12707,1609.28060679999
1513872000,15699.99,17461,2484.08587401004
1513873800,15823.68,12013,1116.63249085998
1513875600,15768.01,11345,1091.60944732999
1513877400,15555.72,10901,883.328790469986
1513879200,15445,14175,1730.06791274996
1513881000,15634.77,8112,937.111462159997
1513882800,15509.74,7781,772.577927129995
1513884600,15490,5898,785.093989699995
1513886400,15457.93,5502,775.469062729999
1513888200,15491.99,6673,635.321324169995
1513890000,15381.85,5181,465.998082339999
1513891800,15500,6105,445.752228869998
1513893600,15758.31,7926,1088.62087132999
1513895400,15998.7,6722,777.020942259996
1513897200,15760.53,8281,529.855326649996
1513899000,15696.01,6488,598.21865392
1513900800,15758.8,6765,647.158033069997
1513902600,15523.81,7394,501.701835020001
1513904400,15309.02,7634,824.592404259994
1513906200,15027.16,7297,1706.25314322998
1513908000,14829.74,11321,3023.66821479004
1513909800,14954.99,7788,1957.57032672997
1513911600,14170.18,14033,4137.24388295015
1513913400,13955.7,23974,8125.47245151064
1513915200,14225,15586,4620.30964239018
1513917000,15099.84,13046,3742.98667358013
1513918800,14960.48,9502,2377.73630998001
1513920600,14724.87,4596,1147.38834663
1513922400,14307.86,6111,1345.47329667999
1513924200,14273.04,3748,758.514749829993
1513926000,13734.99,6038,1113.16033597997
1513927800,13372.99,14437,3094.48574171011
1513929600,13660.91,9365,2122.63894992998
1513931400,13440.44,5293,1005.90572406999
1513933200,13550.01,4607,1011.1435136
1513935000,14000.41,4003,790.974367879997
1513936800,14013.38,3713,603.512410549997
1513938600,14311,3258,465.965868879998
1513940400,14250.11,4353,663.957606259997
1513942200,14055.7,3940,527.916152119992
1513944000,14039.65,2866,450.629786679997
1513945800,14016,2386,363.282270619997
1513947600,13795.34,4448,541.860351089998
1513949400,12514.91,10052,2366.35441654002
1513951200,12094,12191,2810.86723249002
1513953000,12276.33,26617,8225.12764991061
1513954800,12117.99,16144,4330.87000167023
1513956600,13104.04,18240,4631.22680309028
1513958400,13299.99,15149,3715.58054718012
1513960200,12426.33,10824,2539.68416959002
1513962000,12998.19,10073,2777.67884762003
1513963800,13244.94,7092,1783.19407676998
1513965600,13130.13,193,88.03284402
1513967400,13213.37,6015,1405.96100564998
1513969200,13489,7080,1402.96237898999
1513971000,13341.56,7860,2142.16225071998
1513972800,13410,5476,1012.15427907999
1513974600,13849,7692,2376.25233840002
1513976400,14765.88,13452,3197.40831181007
1513978200,14495,9223,2104.49223651997
1513980000,14475.04,6269,1400.35360062999
1513981800,14819.98,5768,1054.85481027999
1513983600,15452.97,10381,2023.18026363997
1513985400,14309.29,8252,1932.27342962997
1513987200,14210.57,11458,2694.91836221005
1513989000,14616.62,5366,1137.14762424999
1513990800,14470.89,4464,922.179587169995
1513992600,14403.59,2904,518.30067052
1513994400,14357.44,3913,701.410046219999
1513996200,14735.99,3930,781.133510259999
1513998000,14550,3533,604.053824899999
1513999800,14682.15,4381,646.714004929999
1514001600,14976.01,5938,727.515974409996
1514003400,14934.66,5883,751.637268680007
1514005200,14799.99,3913,436.166011079999
1514007000,14637.56,4983,745.788769439993
1514008800,14318.74,5828,937.122649799992
1514010600,14139.97,6657,1054.97221462999
1514012400,14279,5167,961.986273820006
1514014200,14635.07,3759,619.7179163
1514016000,14503.02,3261,322.246469769997
1514017800,14779.76,2510,283.242638859997
1514019600,14625.83,2266,262.671632859997
1514021400,14669.65,3170,285.088485599998
1514023200,14863.52,2796,305.44190443
1514025000,14684.45,3873,213.927803499999
1514026800,15080.98,4037,509.364196329998
1514028600,15249.99,3292,323.383345919999
1514030400,15459,3478,417.603937849999
1514032200,15310.01,4631,508.120141969995
1514034000,15325,3775,551.382702139994
1514035800,15199.99,3174,467.527430849999
1514037600,15399.99,3333,369.468829180001
1514039400,15688,7329,922.66399359
1514041200,15997.79,5489,892.707571689994
1514043000,15968.37,8969,1629.70702066997
1514044800,15505.7,6621,1206.10441305998
1514046600,15589.68,4726,1053.53001425999
1514048400,15771.86,4079,730.651478889994
1514050200,15453.92,4936,963.460007849989
1514052000,15590.44,4223,602.965600999987
1514053800,15669.99,2225,315.869121329999
1514055600,15574.48,2720,325.512957749999
1514057400,15623.82,2683,311.496694319998
1514059200,15611.15,2016,302.27688186
1514061000,15800,4841,768.336762039989
1514062800,15765.51,2727,430.818872249998
1514064600,15854,2793,549.560172950001
1514066400,15830.72,2073,238.163703039999
1514068200,15843.99,1949,237.382153899999
1514070000,15400,5088,844.20384226999
1514071800,15325.03,5327,769.72107516999
1514073600,15075.89,6895,1335.43979170997
1514075400,14699.05,5271,925.619624279988
1514077200,14955.63,4085,458.399986829995
1514079000,14768.99,4510,556.786866939998
1514080800,14515.65,4616,709.786819459988
1514082600,14337.27,4886,1133.09330417998
1514084400,13844.9,5710,1340.15431305998
1514086200,14399.99,6734,1217.13310348997
1514088000,14567.47,5207,778.218170189993
1514089800,14209.94,4136,502.322485959997
1514091600,14330.01,4731,769.260784779985
1514093400,14364.01,2963,315.811202059999
1514095200,14525,2260,309.551154399999
1514097000,14732.01,2380,338.193248549999
1514098800,14818.76,2542,313.156741519999
1514100600,14805.11,2399,309.944948819999
1514102400,14508.72,2325,349.017852809997
1514104200,14660.83,2507,292.24064827
1514106000,14694.84,1343,103.08563913
1514107800,14601.49,2124,238.529906170001
1514109600,14300,2467,262.507623969999
1514111400,13846,2907,457.326214629999
1514113200,14010.15,3343,516.976431219991
1514115000,13700,4603,586.365468209995
1514116800,13801,4060,633.024629439993
1514118600,13500,3747,527.425665599998
1514120400,13685.9,5320,827.208101769983
1514122200,14001.01,4724,648.02819650999
1514124000,14134.15,2994,394.826322009996
1514125800,13951.99,2548,250.76935223
1514127600,14414.98,4402,719.718443179989
1514129400,14169.02,3347,471.437331029996
1514131200,13924.92,4425,689.850194069995
1514133000,14025,2430,586.120543469997
1514134800,13993.43,2409,354.688870149994
1514136600,13933.95,1907,335.4801014
1514138400,13755.02,3040,445.760797799992
1514140200,13809.5,3775,536.558904149995
1514142000,13629.1,3072,369.335048909996
1514143800,13524.51,3468,629.980265539995
1514145600,13516.38,2674,467.996587369994
1514147400,13779,2628,430.688988689997
1514149200,13883.63,3478,657.217310429995
1514151000,13793.83,2454,310.148146929998
1514152800,13718.01,1980,296.59290779
1514154600,13875,2146,218.876706670001
1514156400,14085.01,2206,420.042715739998
1514158200,14143.33,2224,490.473490779997
1514160000,14221.94,2032,339.10146248
1514161800,14275.1,2278,476.772193009999
1514163600,14168.9,2327,604.087346139999
1514165400,14080,2544,370.242856299993
1514167200,14084.01,1911,317.083495719997
1514169000,13980,1922,253.952541080002
1514170800,13827.06,3618,639.274748849991
1514172600,14000.19,2771,279.38246197
1514174400,13790.97,3018,611.441083399994
1514176200,14031.2,5195,976.658533339989
1514178000,14169,5439,761.861715099988
1514179800,14158.11,2249,341.29116615
1514181600,14119.22,1448,151.01956348
1514183400,14163,1794,350.04513858
1514185200,14025,2613,324.764408129999
1514187000,14040,2226,245.227138869999
1514188800,14232.01,2124,179.207211439999
1514190600,14142,2383,218.477730239999
1514192400,14455.4,2981,386.563349179993
1514194200,14373.62,2788,231.224429779998
1514196000,14200.01,1732,169.404171870001
1514197800,14292.32,2468,147.65427446
1514199600,14292.33,935,70.3801068900003
1514201400,14270.01,872,50.61653263
1514203200,14421.55,1330,185.354645400001
1514205000,14587.5,1602,290.85023421
1514206800,14679.99,2832,334.046155549997
1514208600,14437.54,2785,246.802009960001
1514210400,14033.1,4495,512.330694369993
1514212200,14050.69,4339,801.846700879987
1514214000,13939.32,3606,410.218967319998
1514215800,14051.9,2111,128.479147400001
1514217600,14177.19,2670,151.92872312
1514219400,14378,2236,217.56068259
1514221200,14268.75,2427,201.98949859
1514223000,14144.01,2245,222.38639431
1514224800,14199.99,2651,315.506453930001
1514226600,14276.98,1263,178.22770282
1514228400,14300.01,2477,405.48972265
1514230200,14309.99,1996,176.15120829
1514232000,14276.44,2169,210.77264461
1514233800,14289.25,2191,169.773777400002
1514235600,14071.01,2039,454.717829819999
1514237400,14083.57,2259,361.354249989999
1514239200,14089.99,1474,139.70477581
1514241000,13986.81,2192,365.658312779999
1514242800,14101.04,2225,165.480937840001
1514244600,14170.05,1859,379.018135659998
1514246400,14171.98,1136,243.07176996
1514248200,14282.69,1655,310.55302709
1514250000,14248,2071,172.86815198
1514251800,14184.4,1127,104.2947484
1514253600,14204.01,805,112.19207823
1514255400,14266,1490,148.48655164
1514257200,14269,2021,251.9164131
1514259000,14309.19,1757,168.38049715
1514260800,14888.38,7343,1384.51081585999
1514262600,15025,9755,1796.58653506997
1514264400,15194.99,5364,824.934728489992
1514266200,15477.23,9574,1533.87776358996
1514268000,15366.36,4703,736.712480649993
1514269800,15415,2851,312.946680120001
1514271600,15574.98,4264,525.623050889993
1514273400,15360,2126,306.587863489999
1514275200,15444.01,1554,147.38543183
1514277000,15335,1906,152.123796780001
1514278800,15084.99,2213,210.28536854
1514280600,15171.28,1879,181.21950669
1514282400,15399.07,1672,103.939678670001
1514284200,15341.32,1137,90.2877782400005
1514286000,15305,1182,59.9019107199999
1514287800,15142.61,1791,159.57189128
1514289600,15170.5,1032,107.27737418
1514291400,15255.01,1623,185.918535079999
1514293200,15346.14,2295,287.68281248
1514295000,15397.99,2095,236.600102620001
1514296800,15369.27,2330,257.15466522
1514298600,15589.99,3723,455.143919449993
1514300400,15850,4468,670.254290829992
1514302200,15864.01,4822,643.516724769988
1514304000,15820,2397,437.393654039998
1514305800,16146.94,6903,1337.02918913999
1514307600,16115,4887,927.013566199985
1514309400,15950,3424,496.646681089996
1514311200,15709.98,6310,1191.90836180998
1514313000,15719.46,3246,520.274688989996
1514314800,15710,1891,276.315990599999
1514316600,15920,2998,591.214511909996
1514318400,15899,2091,385.638145939999
1514320200,16039.71,4282,848.100040199991
1514322000,15877.88,4019,613.427912039996
1514323800,15819.47,2929,358.787807269997
1514325600,15920,3017,332.99668381
1514327400,15856.99,3850,418.759500529997
1514329200,15780,3818,394.905367439995
1514331000,15662,2618,328.077074149999
1514332800,15790.88,2781,365.481276409996
1514334600,15798.23,2359,260.906893360001
1514336400,15794.01,1772,205.19845818
1514338200,15913.34,2789,400.484415919995
1514340000,15935.01,2061,357.68600957
1514341800,15845,2044,265.13834098
1514343600,15854.3,1805,193.132335469999
1514345400,15785,1656,223.295978530001
1514347200,15879,1293,196.31733743
1514349000,16284.97,8321,1550.85797840997
1514350800,16383.87,7590,1419.2415327
1514352600,16337.56,4471,529.969145539994
1514354400,16439.99,2574,313.01417481
1514356200,16483.1,2377,259.43247207
1514358000,16400,2403,309.896351999999
1514359800,16253,2710,336.54469899
1514361600,16250,3444,358.595691870001
1514363400,16294.17,2047,235.803102350001
1514365200,16100.55,1531,168.206023030001
1514367000,16015,2266,169.664948340001
1514368800,15890,3987,611.762338659988
1514370600,15565.02,4521,673.986128589994
1514372400,15675,3380,392.557043739998
1514374200,15691.98,2739,263.460919589999
1514376000,15744.89,1447,131.25882261
1514377800,15959.99,2585,247.30644189
1514379600,15970.99,2200,206.34094149
1514381400,15759,4868,359.344704429989
1514383200,15846.22,2592,259.801585339998
1514385000,15757,2820,236.802067579999
1514386800,15288,9297,1511.84216924998
1514388600,15403,6244,916.225532879999
1514390400,15334.98,2709,378.327906849998
1514392200,15196,4670,397.070794089996
1514394000,14790.83,9657,1825.70544452999
1514395800,14928.73,6666,1205.65629086
1514397600,14918.33,4647,840.811711339996
1514399400,15000,4144,581.315828279995
1514401200,15030,4081,545.98244471999
1514403000,15181.99,4751,618.44483082999
1514404800,14840,4920,719.018055919994
1514406600,14836.49,4019,549.450819309994
1514408400,14755.04,5002,819.410740539997
1514410200,15171,4957,683.783689719996
1514412000,15196.19,3808,495.854290179994
1514413800,15339.85,3563,441.403356069996
1514415600,15274.99,3789,540.606367969994
1514417400,15364.5,2633,393.480287049998
1514419200,15367.08,2569,357.230729949998
1514421000,15263.29,2075,328.719098519997
1514422800,15213.3,3620,462.276661489997
1514424600,15357,3044,381.996146229997
1514426400,15442.26,2939,422.795105319996
1514428200,15268.84,3234,624.029521269997
1514430000,14450.01,14801,2867.50173643004
1514431800,14386.34,9415,1617.92699141998
1514433600,14441.69,11939,2167.77124930999
1514435400,14629,6522,1302.78748707999
1514437200,14475,5150,760.629858759996
1514439000,14223.8,6439,1173.30460893998
1514440800,13880,8064,1643.06558856999
1514442600,13984.99,4785,871.555660019995
1514444400,14010.01,4231,716.052012009992
1514446200,14247.63,3790,513.303913689996
1514448000,14230.03,2720,327.443121029997
1514449800,14040.68,3392,510.896618829993
1514451600,14294.43,2185,158.701710799999
1514453400,14366,2403,261.741641359998
1514455200,14334.68,2610,256.985326219999
1514457000,14316.49,1435,121.92644973
1514458800,13814,3814,408.596373759996
1514460600,13968.49,3827,527.289823459993
1514462400,14078.01,3104,269.81933894
1514464200,14015.17,2857,252.624666460001
1514466000,14329.57,4708,705.341501189999
1514467800,14381,3291,372.803250369996
1514469600,14278.96,2460,210.41874036
1514471400,14232.92,5339,744.966882659977
1514473200,14350.01,2789,318.399377779998
1514475000,14444.98,3755,552.540833029996
1514476800,14287.12,2839,312.953588449999
1514478600,14299.01,3482,501.462233289995
1514480400,14061.02,3900,562.445142079992
1514482200,13990,4380,703.298027709996
1514484000,14114.1,3875,708.318842059993
1514485800,13886.34,3660,671.209294969998
1514487600,13584.51,8494,1251.75269466998
1514489400,13917.45,6178,925.435511389994
1514491200,13927.05,3292,459.961929309997
1514493000,13965.04,3663,613.622322549995
1514494800,13926.37,1949,295.560476649999
1514496600,13800,3858,519.114232639996
1514498400,13947.96,2846,411.059709099998
1514500200,14095.2,2496,423.265917919996
1514502000,14098.65,2981,395.142053079998
1514503800,14191.4,1988,189.46814931
1514505600,14450.01,3986,475.296830149994
1514507400,14313.96,3739,483.149866879993
1514509200,14350.01,2961,339.075169799998
1514511000,14288.65,2042,240.601099559999
1514512800,14377.23,2284,180.500649569999
1514514600,14849,5934,1035.47908488
1514516400,14975.02,5638,1108.82344797999
1514518200,14888.69,2894,506.554329699995
1514520000,14870,2278,457.775012399995
1514521800,15016,3199,603.188707449995
1514523600,14804.76,2874,457.580769489995
1514525400,14799.58,2388,258.99453751
1514527200,14920,2236,257.94438818
1514529000,15012.01,2758,365.700430269998
1514530800,14901.01,1937,199.11638286
1514532600,14624.82,3596,498.531149819995
1514534400,14598.01,2186,360.355814049999
1514536200,14630,2337,341.417907129999
1514538000,14550.01,1381,119.06000889
1514539800,14365.36,2068,244.997209889999
1514541600,14200.01,2157,250.936504049999
1514543400,14334.46,2723,152.851389
1514545200,14041.82,3535,378.172064339999
1514547000,14255,3030,184.86031624
1514548800,14359.02,2583,262.67149814
1514550600,14165,2861,290.86833313
1514552400,14236.13,2537,193.6827574
1514554200,14103.37,2254,198.67864389
1514556000,14320,3407,387.939319619999
1514557800,14515,2803,305.10756457
1514559600,14515.8,2173,276.03584693
1514561400,14409.15,3314,391.968096039999
1514563200,14530,2895,452.558818979999
1514565000,14698,3200,424.961487119996
1514566800,14714.53,4338,726.049462719991
1514568600,14769.99,2063,279.21199323
1514570400,14622.14,3372,461.757794689996
1514572200,14570.01,2941,340.458995869996
1514574000,14550.01,2336,276.848283799999
1514575800,14552.27,3383,449.489596809997
1514577600,14649.81,2071,418.471151309999
1514579400,14550.01,2552,329.539748419999
1514581200,14440.01,4535,490.852611029992
1514583000,14425,3577,575.262100349995
1514584800,14389.99,2633,398.034150769996
1514586600,14508,1976,287.16363235
1514588400,14674.02,3223,362.340518109998
1514590200,14705,4239,536.22711989
1514592000,14565.05,3618,334.206224299998
1514593800,14470.01,3010,356.886651339999
1514595600,14495.94,5106,635.123101909992
1514597400,14438,3593,416.456198490002
1514599200,14112.03,7605,1095.21848152998
1514601000,14000,11375,1613.15941549996
1514602800,13970.01,8105,1417.88878415997
1514604600,13830.15,6332,816.194317469996
1514606400,13942.2,6678,790.052490389996
1514608200,13820,7068,804.97624899999
1514610000,13659.64,6364,757.085752329995
1514611800,13780.09,5115,478.573622749992
1514613600,14007.99,3825,335.105401489996
1514615400,13990.99,2605,361.565626040002
1514617200,13950.02,1622,249.865945159999
1514619000,14004.97,1763,162.80376282
1514620800,14069.81,3185,223.05027307
1514622600,14054.9,2286,183.90484304
1514624400,13929.5,2774,172.307751539999
1514626200,13882.11,5081,198.753755929999
1514628000,13912,2664,160.005384289997
1514629800,13760.01,2866,222.523053359998
1514631600,13768,3674,131.253377740001
1514633400,13880,3665,197.031095469999
1514635200,13888.57,2632,122.199516689999
1514637000,13657.04,4860,458.141340459995
1514638800,13500,2356,240.147079989998
1514640600,13083.14,10072,1573.38390776998
1514642400,13262.73,4993,604.776060099991
1514644200,13000,6865,801.940847709984
1514646000,13320.23,3174,414.534198459998
1514647800,13190.01,6950,1038.56445958
1514649600,13067,6742,712.509067899996
1514651400,12905.62,6577,817.879613609996
1514653200,12575,10333,1854.45394538
1514655000,12930.01,9299,1331.7064294
1514656800,13283.99,7091,1074.08677763999
1514658600,12930,5799,701.955031619988
1514660400,13083.99,4563,734.428500439988
1514662200,13284.63,3469,602.968290829996
1514664000,13465.01,3897,622.775156389991
1514665800,13202.77,2555,485.081906569997
1514667600,13240,3523,480.597847629995
1514669400,13111.53,2532,344.020058109999
1514671200,13213.99,2342,331.388517549999
1514673000,13240.01,2181,351.475586590002
1514674800,13168.23,2535,351.065410069998
1514676600,13161.03,4673,389.373190059998
1514678400,12839.99,4327,568.49956520999
1514680200,12880.01,5594,713.633225859991
1514682000,13152.63,4685,875.475316689992
1514683800,13250.98,3462,530.599584499995
1514685600,13178.07,3923,512.484737589987
1514687400,13135.34,3342,298.347486379998
1514689200,13309.62,3288,623.228614619991
1514691000,13399.99,3156,389.24387795
1514692800,13169.48,4593,517.897015099992
1514694600,13115,2727,256.442399070001
1514696400,13060,3867,372.803119849993
1514698200,13188,2580,189.30108955
1514700000,12917.62,3350,256.66257707
1514701800,12903.42,3884,369.707552929998
1514703600,12841.29,3325,324.25859202
1514705400,12949.96,3829,354.505341559996
1514707200,13140,2931,142.565482960001
1514709000,12955,2576,195.05224609
1514710800,12849.69,2545,229.128528259999
1514712600,12800,2947,310.763187759999
1514714400,12701,2383,280.32353744
1514716200,12822.14,1070,110.77885745
1514718000,13020.07,2368,163.14482927
1514719800,13155.98,1755,191.90971776
1514721600,13140.28,2069,223.82760792
1514723400,13298,2417,211.932733399999
1514725200,13143.69,2245,348.419770089995
1514727000,13119.1,2327,192.532026080001
1514728800,13131.01,1389,141.319237570001
1514730600,13231.86,2333,204.154654180001
1514732400,13376,2641,550.231081069995
1514734200,13283.82,2324,239.394071989998
1514736000,13380.13,4245,312.324773760006
1514737800,13802.52,7236,1409.93334498997
1514739600,14009.99,7044,1139.93808406999
1514741400,13970.01,4288,642.924739699997
1514743200,13980,3463,504.359625889996
1514745000,13931.02,2649,319.956528069999
1514746800,13874.5,2564,267.98992692
1514748600,13961.08,2186,316.469245779999
1514750400,13957.32,1748,225.615080710001
1514752200,14069.36,2934,597.639316709995
1514754000,14168.54,3964,729.579692290002
1514755800,14082.01,2808,442.506988569999
1514757600,14067,1708,270.72531816
1514759400,13981.64,1959,320.468136109999
1514761200,13947,2519,310.106022440001
1514763000,13910.95,1913,237.430388959999
1514764800,13863.13,1967,236.250454360001
1514766600,13663.12,3268,511.267734499996
1514768400,13586.93,2642,464.069147539998
1514770200,13620,1817,263.6457592
1514772000,13345.7,3571,561.037633689997
1514773800,13376.39,2707,308.541626739998
1514775600,13438,2731,212.02789768
1514777400,13606.78,2640,329.688924669997
1514779200,13474,2275,301.12656604
1514781000,13549.38,2372,219.232053050001
1514782800,13620,1766,256.04098894
1514784600,13530,1985,308.850043839999
1514786400,13508.01,1778,134.17194089
1514788200,13627,2350,266.52617181
1514790000,13797.99,2555,237.677860650001
1514791800,13751.17,1901,241.646746390001
1514793600,13601.27,1691,203.2594008
1514795400,13590,1837,141.640479520001
1514797200,13474.97,2037,271.279553080001
1514799000,13535.84,1022,78.5434901100005
1514800800,13596.95,1477,59.5136916400002
1514802600,13540,1137,54.87714415
1514804400,13576.48,1078,62.9245029
1514806200,13224.06,3359,304.101451289994
1514808000,13279.99,1637,140.98867325
1514809800,13257,1541,136.52037006
1514811600,13234.45,1198,122.61060264
1514813400,13161.11,2831,317.004269269997
1514815200,13115.95,2444,220.38724574
1514817000,13062.54,4752,488.5333918
1514818800,13271.98,2807,316.139656639997
1514820600,13367.55,2997,295.64946078
1514822400,13255.29,2195,236.04273449
1514824200,13116.47,1779,270.22807062
1514826000,13093.1,1917,257.05931361
1514827800,13248.5,1836,214.81224959
1514829600,13138.11,1604,165.45708855
1514831400,13299.98,2483,303.8939821
1514833200,13189.98,1582,248.99807333
1514835000,13257.28,1793,186.628539810001
1514836800,13345.47,1964,267.07303957
1514838600,13446.01,2923,403.887979419999
1514840400,13469.01,1875,172.006752200001
1514842200,13661,3281,506.745395099998
1514844000,13565,2587,320.753806470001
1514845800,13604.57,2563,250.02170307
1514847600,13538.11,1601,203.630012740001
1514849400,13487.25,2172,262.66817592
1514851200,13480.01,2032,195.575139899999
1514853000,13700,3242,250.93895176
1514854800,13830.32,5327,809.466764069995
1514856600,13849.99,3142,422.572790799999
1514858400,13632.94,5921,785.151360119985
1514860200,13446,8126,1095.41248277998
1514862000,13550.01,4893,736.496352649998
1514863800,13416.6,5284,641.284297209993
1514865600,13372.95,2695,254.78165118
1514867400,13143,3292,499.426251769996
1514869200,13164.83,6313,815.945335350002
1514871000,13223.23,2824,287.050943380001
1514872800,13194.02,1831,182.41547027
1514874600,13270.23,2460,212.77626268
1514876400,13368,2813,280.89903922
1514878200,13354.52,1427,119.15426257
1514880000,13423.34,1212,101.81840152
1514881800,13487.18,2152,283.640838790001
1514883600,13478.23,1240,150.66391357
1514885400,13582.46,2119,308.92043289
1514887200,13600.1,1202,173.96375208
1514889000,13725,1715,232.51735024
1514890800,13740.01,1231,271.59470565
1514892600,13600.67,1274,167.32243064
1514894400,13645.41,1177,96.22155486
1514896200,13700.01,1526,155.19472599
1514898000,13632,1827,263.08261836
1514899800,13859.93,2875,458.04373981
1514901600,13969.57,2733,387.646164539999
1514903400,13951.66,2856,534.005380389998
1514905200,13859,2351,319.699783040002
1514907000,13732.26,2685,346.511046730001
1514908800,13741.01,2882,408.361684829999
1514910600,13850.02,2329,323.689396899999
1514912400,13690,2880,393.923930119999
1514914200,13799,2716,329.810031050001
1514916000,13895,3218,449.505488639998
1514917800,14419.33,8655,1736.19369701999
1514919600,14577,10798,2342.37381774997
1514921400,15051,10845,2382.83354705999
1514923200,14790.01,9502,1883.05302821997
1514925000,15115,5909,1058.93413078999
1514926800,14830,3977,546.272989819998
1514928600,14700,4324,560.468138009995
1514930400,14761.01,3694,477.683581239998
1514932200,14962.49,4381,785.821808289994
1514934000,14862.03,2393,259.875025680001
1514935800,14763.52,3158,362.02320043
1514937600,14781.51,4002,442.492383599998
1514939400,14920.1,3410,421.052460259992
1514941200,14885,2986,294.4266424
1514943000,14873.46,2388,268.12244244
1514944800,14888.9,2103,247.35169048
1514946600,14895.08,2934,254.068336280001
1514948400,15041,5946,754.35622806
1514950200,15142.01,4219,838.534711089994
1514952000,14900.04,5244,604.356206129998
1514953800,15032.98,2924,328.948780799998
1514955600,15090.01,2933,354.883828
1514957400,15114.43,2892,378.836222339998
1514959200,15098.88,1809,199.1668112
1514961000,15110,1696,161.25703371
1514962800,15356,4308,810.610264129993
1514964600,15291.59,2729,343.771352049999
1514966400,15308,1553,211.62899987
1514968200,15171.9,2918,221.784846160001
1514970000,15162,2357,159.8118245
1514971800,14903.38,3799,379.522881549997
1514973600,14880.01,2347,363.318328159999
1514975400,14700.02,4498,584.546999529997
1514977200,14750.01,1446,171.09629318
1514979000,14751,1998,116.23271222
1514980800,14903.13,1705,178.81831231
1514982600,14902.9,1504,127.52955882
1514984400,14650,2383,230.389300800002
1514986200,14809.48,2160,275.510202159999
1514988000,14971.9,2242,248.436028840001
1514989800,15097.63,2579,324.945586930001
1514991600,14925.03,3618,347.633519819998
1514993400,15095.12,2799,277.154323380002
1514995200,15085,2708,313.309838029999
1514997000,15200,3417,471.445742110002
1514998800,15119.93,3195,374.229201919999
1515000600,15120,2788,302.419949879999
1515002400,14955,3660,551.809060529998
1515004200,14901.27,2799,453.932201909999
1515006000,14787.89,4470,739.875654249993
1515007800,14920,3323,516.267626449997
1515009600,14789,3124,503.051039209995
1515011400,14820.31,2490,405.278305939999
1515013200,14980.12,3117,399.275245730001
1515015000,14964.58,2277,287.44091307
1515016800,15067.99,3125,488.313013479998
1515018600,15060.79,1770,207.0867356
1515020400,14865.01,3759,384.212592970002
1515022200,15019.98,2621,288.508778040001
1515024000,15098.14,2664,712.936659739997
1515025800,15082.87,2883,457.628359299996
1515027600,15104.48,2371,333.632267229998
1515029400,15087,2998,379.967348259998
1515031200,15369.73,4896,867.72935087
1515033000,15373.35,3853,804.004790729991
1515034800,15290.31,3513,441.152031769996
1515036600,15270.96,2063,330.62165896
1515038400,15150.01,3319,418.537900019995
1515040200,14980,4705,662.42484962999
1515042000,14986.76,2479,351.37531188
1515043800,14873,3233,444.952451679997
1515045600,14971.23,1967,310.06341498
1515047400,15097.61,2972,381.93399746
1515049200,15000,2219,204.097451070001
1515051000,14954.9,2655,347.172314949998
1515052800,14920,1693,211.126772669999
1515054600,14715,3760,541.791491409999
1515056400,14406.51,5557,1149.76004568
1515058200,14567.32,4640,735.890437669997
1515060000,14577.88,2846,275.293929099999
1515061800,14598.87,2555,196.87356572
1515063600,14531.01,2553,240.308200810001
1515065400,14512,2506,281.81078038
1515067200,14603.19,1605,136.60067619
1515069000,14564.01,2493,254.392825930001
1515070800,14480,2893,391.601077520001
1515072600,14625.98,2506,340.03471393
1515074400,14619.99,3248,451.953639089998
1515076200,14629,2335,299.107389669999
1515078000,14674.01,2610,451.356258129999
1515079800,14548.94,4239,665.893758449996
1515081600,14620.01,2242,299.20207576
1515083400,14579.95,2729,366.114082909999
1515085200,14625.49,2650,367.014626089999
1515087000,14720.02,3167,394.480956639998
